data,cd,grupo,indicador,valor
2025-11-12,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-13,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-14,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-17,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-18,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-19,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-21,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-24,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-25,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-26,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-27,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-11-28,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-01,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-02,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-03,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-04,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-05,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-08,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-09,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-10,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-11,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-12,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-15,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-16,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-17,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-18,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-19,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-22,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-23,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-29,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-05,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-06,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-07,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-08,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-09,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-12,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-13,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-14,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-15,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-16,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-19,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-20,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-21,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-22,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-26,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-27,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-28,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-29,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-01-30,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-02,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-03,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-04,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-05,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-06,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-09,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-10,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-11,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-12,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-02-13,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-17,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-18,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-19,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-20,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-23,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-24,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-25,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-26,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-02-27,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-02,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-03,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-04,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-05,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-06,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-09,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-10,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-11,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-12,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-13,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-16,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-17,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-18,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-19,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-20,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-03-23,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-24,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-25,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-26,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-27,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-30,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-03-31,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-01,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-02,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-06,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-07,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-08,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-09,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-10,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-11,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-13,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-14,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-15,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-16,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-17,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-18,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-20,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-22,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-23,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-24,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-27,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-28,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.9900000000000001
2026-04-29,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2026-04-30,SBC,1. Performance de Embarque,Meta Embarque no Prazo,0.99
2025-12-01,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1841.0
2025-12-02,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1524.0
2025-12-03,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1720.0
2025-12-04,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1713.0
2025-12-07,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1743.0
2025-12-08,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1837.0
2025-12-09,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1664.0
2025-12-10,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1760.0
2025-12-11,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1683.0
2025-12-14,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1782.0
2025-12-15,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1426.0
2025-12-16,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1884.0
2025-12-17,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1519.0
2025-12-18,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1410.0
2025-12-21,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1192.0
2025-12-22,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1253.0
2025-12-26,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1186.0
2025-12-29,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1116.0
2026-01-05,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1526.0
2026-01-06,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1582.0
2026-01-07,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1638.0
2026-01-08,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1755.0
2026-01-09,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-01-10,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-01-11,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1687.0
2026-01-12,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1764.0
2026-01-13,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1721.0
2026-01-14,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1804.0
2026-01-15,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1858.0
2026-01-16,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-01-17,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1345.0
2026-01-19,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1400.0
2026-01-20,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1444.0
2026-01-21,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1409.0
2026-01-22,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1433.0
2026-01-24,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-01-25,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1825.0
2026-01-26,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1515.0
2026-01-27,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1371.0
2026-01-28,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1667.0
2026-01-29,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1519.0
2026-01-30,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-01-31,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1801.0
2026-02-02,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1489.0
2026-02-03,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1709.0
2026-02-04,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1527.0
2026-02-05,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1838.0
2026-02-06,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-02-07,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-02-08,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1808.0
2026-02-09,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1665.0
2026-02-10,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1758.0
2026-02-11,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1696.0
2026-02-12,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1737.0
2026-02-13,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-02-14,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-02-15,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-02-16,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),0.0
2026-02-17,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1504.0
2026-02-18,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1723.0
2026-02-19,SBC,2. Pedidos para separar hoje (visão das 09h),2.1 Demanda Total Pedidos (Programados para o dia + passivo),1534.0
